Date,TShirt_Sales,Pant_Sales,Vest_Sales,Stock_TShirt,Stock_Pant,Stock_Vest,Service_Level_TShirt,Service_Level_Pant,Service_Level_Vest,Month,Year,prediction
2021-01-31,1000.0,100.0,197.7810469193533,1054.6996992941995,101.0,188.7810469193533,0.948137181203694,0.990099008920694,1.0476742768519414,1,2021,0.0
2021-02-28,1000.0,100.0,197.95504945117736,1033.3240731961084,98.0,193.95504945117736,0.9677506078128896,1.0204081622240733,1.0206233346811864,2,2021,980.0506129039952
2021-03-31,1000.0,100.0,219.5747596821148,922.055015366912,101.0,223.5747596821148,1.0845339846599265,0.990099008920694,0.982108892328015,3,2021,1005.5654686126809
2021-04-30,1000.0,100.0,234.76976926786205,884.8848624712332,92.0,243.76976926786205,1.130090526234423,1.086956520557656,0.9630799170736446,4,2021,998.4477773094641
2021-05-31,1000.0,100.0,199.85115980299932,799.3361607671495,109.0,200.85115980299932,1.251038110067688,0.9174311918188706,0.9950211883243146,5,2021,1000.4277394663743
2021-06-30,404.5444240247178,55.45444240247178,105.4544424024718,728.9991031410513,61.45444240247178,110.4544424024718,0.554931305438041,0.9023666987173682,0.9547324671899176,6,2021,999.8985434386394
2021-07-31,590.0176835051178,81.50176835051178,106.50176835051178,662.9226814482453,71.50176835051178,102.50176835051178,0.8900248851451892,1.1398566793060687,1.039023715985263,7,2021,427.305412723507
2021-08-31,223.31839682668505,50.32222073943508,100.0,797.5387697615895,40.32222073943508,99.0,0.2800094556725327,1.248002210488863,1.010101009080706,8,2021,576.7421071936324
2021-09-30,200.0,50.0,100.0,633.0960346751078,46.0,113.0,0.3159078386441722,1.0869565193761814,0.8849557514292428,9,2021,240.49657658898784
2021-10-31,335.709538873899,61.561334944156485,100.0,604.8912041625529,70.56133494415648,112.0,0.5549916026356773,0.8724513914827732,0.892857142059949,10,2021,197.86971088660562
2021-11-30,428.8087142321754,65.38087142321754,100.0,544.17506673969,69.38087142321754,116.0,0.7879977241928641,0.9423472203190552,0.8620689647740786,11,2021,325.5266160245692
2021-12-31,890.854701392595,100.0,154.08547013925948,638.8745177915955,100.0,140.08547013925948,1.3944126372931274,0.999999999,1.099938986363744,12,2021,445.70501484469224
2022-01-31,952.2075450293988,100.0,177.72075450293988,912.490272879916,109.0,178.72075450293988,1.0435262415672422,0.9174311918188706,0.994404678392156,1,2022,1368.4727574019726
2022-02-28,970.745164812341,99.08413542446752,192.38540561368947,962.5680667461894,97.08413542446752,203.38540561368947,1.0084950854363406,1.0206006871173712,0.9459154895534394,2,2022,990.6529691457927
2022-03-31,1000.0,100.0,208.8772646549085,896.6480281776257,103.0,201.8772646549085,1.11526481792516,0.9708737854651712,1.0346745331055405,3,2022,971.0144298317001
2022-04-30,1000.0,100.0,196.62539183131824,919.3451248929632,92.0,183.62539183131824,1.0877307909884817,1.086956520557656,1.0707963085239454,4,2022,980.267123442252
2022-05-31,1000.0,100.0,192.3815814631521,826.2235521420605,93.0,196.3815814631521,1.2103261850698586,1.075268816048098,0.9796314905493636,5,2022,963.8387123636203
2022-06-30,558.9683472468398,70.89683472468398,120.896834724684,740.9683907938794,62.896834724683984,115.896834724684,0.7543754283128316,1.127192408366794,1.0431418158016434,6,2022,412.51552774396913
2022-07-31,462.6135403301802,68.76135403301802,100.0,746.8270795625631,69.76135403301802,98.0,0.619438626327264,0.9856654144342836,1.0204081622240733,7,2022,549.5353430915535
2022-08-31,200.0,50.0,100.0,721.4165935265208,53.0,95.0,0.277232325631174,0.9433962246351014,1.0526315778393351,8,2022,266.48644399312525
2022-09-30,200.0,50.0,100.0,661.9045048818489,56.0,91.0,0.3021583906661649,0.8928571412627551,1.0989010976935154,9,2022,204.5311395363042
2022-10-31,384.3135575742967,66.42173681419625,100.0,641.9185141301012,64.42173681419625,118.0,0.5986952378764638,1.0310454203161863,0.8474576264004596,10,2022,322.68143789197563
2022-11-30,572.887239771901,79.7887239771901,104.78872397719007,575.0987300581381,77.7887239771901,113.78872397719007,0.9961545900377332,1.0257106659573874,0.9209060460692507,11,2022,432.1745358807087
2022-12-31,451.5669959187115,60.15669959187116,110.15669959187116,581.8629417006431,69.15669959187116,91.15669959187116,0.776071070141165,0.8698607634531484,1.208432292571188,12,2022,825.4994327447556
2023-01-31,1000.0,100.0,207.89509247975212,959.562142869016,98.0,218.89509247975212,1.042141988746934,1.0204081622240733,0.9497476166762748,1,2023,979.1287197642573
2023-02-28,655.5370265940224,67.56332160263567,160.8645917918576,955.2274226798608,59.56332160263567,164.8645917918576,0.6862627799004215,1.1343108421645665,0.975737664139406,2,2023,975.8577610925703
2023-03-31,1000.0,100.0,200.91517034602893,900.7640421350868,93.0,204.91517034602893,1.110168649182173,1.075268816048098,0.9804797268484642,3,2023,977.2191678921514
2023-04-30,908.9733915086088,92.9069580940943,186.20822828331623,813.6858698834162,94.9069580940943,169.20822828331623,1.1171060295383213,0.9789267284711644,1.1004679267812498,4,2023,976.8599224808459
